# source: CEPII BACI HS17 V202601, year 2024 (via data/processed/baci_2024_hs6.parquet)
# pulled: 2026-07-30
# license: Etalab 2.0
# script: analysis/20_multigraph.py
# unit: *_kusd values are THOUSANDS of current USD (BACI native 'v'); USD = kusd * 1e3
# note: Taiwan = BACI code 490 'Other Asia, nes', recoded to TWN (iso3_recode)
# note: de minimis 1.0 kUSD on layer edges; HHI on 0..10,000 scale;
#       betweenness distance = 1/ln(1+v_kusd); eigenvector on undirected projection
# layer = pharma_apis; HS6 codes (81): 293311,293319,293321,293329,293331,293332,293333,293339,293341,293349,293352,293353,293354,293355,293359,293361,293369,293371,293372,293379,293391,293392,293399,293410,293420,293430,293491,293499,293510,293520,293530,293540,293550,293590,293621,293622,293623,293624,293625,293626,293627,293628,293629,293690,293711,293712,293719,293721,293722,293723,293729,293750,293790,293810,293890,293911,293919,293920,293930,293941,293942,293943,293944,293949,293951,293959,293961,293962,293963,293969,293971,293979,293980,294000,294110,294120,294130,294140,294150,294190,294200
exporter_iso3,importer_iso3,value_kusd
SWE,MEX,146.769
NLD,BFA,146.732
DEU,CMR,146.425
POL,IRN,146.33
CHN,FJI,146.237
FRA,EST,146.034
ROU,SRB,145.857
TUR,UGA,145.756
BGR,PRY,145.751
GBR,LKA,145.751
BGR,GTM,145.303
LVA,DNK,145.297
FIN,SRB,145.217
PHL,PNG,145.0
MYS,NPL,144.644
DEU,AGO,143.994
URY,BOL,143.904
EGY,NGA,143.852
GBR,SLV,143.839
BRA,ISR,143.403
HKG,GUY,143.375
UKR,POL,142.601
SWE,SVN,142.56
ROU,CYP,142.353
URY,LVA,142.171
ISR,BLR,142.0
DNK,URY,141.839
NLD,GUY,141.656
BEL,GTM,141.168
HND,USA,140.702
IND,RWA,140.474
GBR,LBN,140.376
BRA,SLV,140.169
ROU,AUS,139.478
AUT,THA,139.464
IRL,PHL,139.411
PAK,KOR,139.311
KOR,BLR,139.146
CAN,CHL,139.098
GTM,DEU,138.906
GBR,TTO,138.844
ROU,SGP,138.337
COL,GTM,138.327
IDN,AUT,138.308
COD,UGA,138.078
IND,ABW,137.983
GHA,NER,137.639
UKR,KOR,137.621
DEU,SMR,137.488
EGY,LBY,137.38
BGR,LTU,137.203
NZL,TUR,137.039
MEX,PRT,136.741
ZAF,UKR,136.544
BRA,NFK,136.16
HKG,UKR,135.818
AUT,AUS,135.673
POL,ISL,135.087
MYS,KWT,134.882
ITA,BOL,134.766
ITA,HND,134.659
ESP,ARM,134.644
ARG,ECU,134.5
POL,PAK,134.324
CHN,DMA,134.194
CAN,UKR,133.809
JPN,BRN,133.709
JPN,ECU,133.433
MAR,ROU,133.431
HRV,ARG,133.405
BGR,KEN,133.31
FRA,GEO,133.024
MLT,NOR,133.01
AUS,MUS,133.006
ZAF,ARG,132.978
DNK,GRD,132.76
ITA,YEM,132.269
HRV,MEX,132.118
DNK,AGO,132.076
CZE,NOR,131.896
TUR,LBY,131.146
POL,LBY,130.542
ESP,BIH,130.158
USA,AGO,130.14
TUR,ARE,130.071
AGO,NLD,129.882
BRA,MAR,129.836
KOR,DOM,129.772
PRT,MOZ,129.771
CAN,OMN,129.459
LTU,NOR,129.32
BRA,GEO,129.216
IND,PRK,129.1
CZE,SYR,129.087
KEN,RWA,128.774
NLD,GHA,128.081
MYS,KEN,127.523
MYS,LBN,127.152
AUS,COL,127.091
HKG,RUS,127.07
HUN,MDA,126.563
LTU,UKR,126.452
MAR,CHE,126.369
USA,GNQ,126.243
PER,ECU,126.192
SGP,NGA,126.189
DNK,MDG,126.119
PHL,MYS,125.974
HRV,SRB,125.967
AUS,LKA,125.744
COL,DOM,125.674
HRV,GRC,125.449
ESP,AND,125.432
GEO,KGZ,125.237
SVK,BGD,125.202
ARG,SGP,125.164
GRC,ISR,125.016
SRB,ROU,124.99
ITA,OMN,124.912
BRA,QAT,124.818
NLD,ISL,124.437
EGY,IRL,124.299
DEU,TTO,124.257
NLD,CUB,124.147
TUR,MAR,123.992
CHN,BFA,123.785
IND,BRN,123.766
MAC,IDN,123.6
IRL,HKG,123.481
CAN,ARG,123.442
POL,MDA,123.417
USA,VCT,123.172
IRL,UZB,123.034
SRB,MAR,123.015
TWN,NOR,122.823
AUT,ZAF,122.268
TWN,LKA,122.152
BEL,DOM,122.074
RWA,IDN,122.0
IDN,HUN,121.927
VNM,USA,121.841
ISR,GRC,121.634
LTU,CZE,121.351
HKG,GTM,121.222
ISL,KHM,120.885
POL,MEX,120.596
IRL,TWN,120.333
SEN,MLI,120.246
THA,CZE,120.237
DEU,GEO,119.976
IND,LBR,119.52
MAC,BRA,119.499
LVA,UKR,119.102
USA,NAM,119.037
LTU,KAZ,118.965
MKD,BGR,118.79
LTU,ROU,118.594
KOR,LTU,118.323
CHN,GUY,118.205
PRY,ARG,118.189
TUR,KGZ,118.15
CZE,DOM,118.148
BGR,MAR,118.133
CAN,SAU,117.992
GBR,SYC,117.744
EST,BEL,117.447
ESP,HND,117.416
CHN,HTI,117.312
DEU,NIC,117.265
IDN,MDV,117.079
NLD,AGO,116.556
MEX,ROU,116.555
URY,ITA,115.871
AUS,KHM,115.799
ZAF,FRA,115.766
ISR,PHL,115.751
CYP,ESP,115.682
BGR,AUT,115.481
SVN,BIH,115.481
CHN,BRB,115.277
NOR,FIN,115.157
FRA,COG,115.03
GRC,AUS,114.909
CAN,LTU,114.835
USA,FSM,114.577
FRA,MDA,114.569
TWN,LTU,113.976
RUS,NLD,113.938
CHL,FRA,113.899
KEN,SOM,113.821
KOR,CRI,113.807
SAU,MYS,113.524
ESP,CIV,113.459
SGP,RUS,113.077
DEU,MDA,113.037
ECU,USA,112.833
SVN,PER,112.727
TUR,ISR,112.402
BEL,SLV,112.346
FIN,CYP,112.197
CHN,AFG,112.193
PER,GTM,112.019
NOR,COL,111.993
COL,DEU,111.918
IND,ERI,111.853
AUT,QAT,111.72
ITA,ARM,111.697
CYP,ITA,111.609
USA,MWI,111.6
FIN,LTU,111.092
POL,TUN,111.08
SVK,AUS,111.057
ITA,AGO,110.466
DEU,MNG,110.233
GBR,AGO,110.165
CZE,AUS,109.997
TUR,PHL,109.945
EGY,SYR,109.48
BGR,BLR,109.448
SVN,NLD,109.051
KOR,VEN,108.745
USA,AZE,108.65
AUS,ESP,108.64
DEU,CUB,107.849
IDN,PRT,107.723
RUS,GEO,107.646
BEL,BEN,107.532
AUT,PHL,107.27
AUS,MAC,107.15
HKG,BRB,107.016
KOR,SRB,106.764
SGP,LAO,106.063
ROU,ISR,105.957
TWN,HUN,105.94
BEL,TKL,105.761
KOR,FIN,105.666
PRK,AUT,105.622
LKA,JPN,105.62
ESP,ALB,105.606
MLT,IRN,105.316
FRA,MLT,105.294
USA,KHM,105.074
HUN,SLV,104.822
MYS,PER,104.822
THA,ROU,104.637
ESP,GNQ,104.196
SWE,HRV,103.731
ISR,PER,103.645
COL,ARG,103.606
HND,CRI,103.429
CZE,MLT,102.816
CAN,KAZ,102.655
TUR,TKM,102.608
LVA,BGR,102.139
ISR,NOR,101.976
ARG,HRV,101.685
CHL,NIC,101.435
BEL,NER,101.007
CHE,HND,100.854
KOR,SWE,99.786
TUR,BLR,99.659
MYS,NOR,99.624
KOR,UZB,99.499
IRL,LVA,99.406
POL,GEO,99.096
FRA,PYF,98.832
ECU,ZAF,98.339
NZL,TWN,98.305
GBR,LCA,98.09
THA,GHA,97.833
HUN,LUX,97.792
POL,AUS,97.756
MAC,ITA,97.712
CUW,IND,97.357
MAR,MRT,97.328
CAN,BGR,96.884
HKG,SLV,96.778
SVK,TUN,96.757
MYS,AUT,96.717
NLD,ARM,96.638
ESP,MUS,96.173
SLV,MEX,96.171
ESP,SEN,96.059
IRL,ETH,95.845
ESP,UZB,95.776
AUT,KAZ,95.773
AUT,MYS,95.487
MUS,SYC,95.245
HUN,GTM,95.209
HUN,NOR,95.153
NZL,GBR,95.092
SVN,SAU,95.038
KOR,SVK,95.027
SGP,OMN,94.993
URY,CRI,94.95
ISR,BGR,94.897
SVK,EGY,94.804
MLT,CZE,94.683
DOM,USA,94.46
CAN,BOL,94.454
CAN,NOR,94.436
THA,JOR,94.413
GBR,MUS,94.198
MKD,SRB,94.154
ARG,MLT,94.111
JPN,SVN,94.098
BRB,CYM,93.707
GBR,EST,93.636
SWZ,IND,93.529
FRA,MLI,93.347
MYS,ECU,93.342
NLD,BOL,93.336
ARG,PRT,93.134
TUR,ZAF,93.038
BEL,GEO,92.936
PRT,BGD,92.93
SAU,TUN,92.788
CHN,TKM,92.507
MDG,AUT,92.49
LTU,BGR,91.973
THA,EGY,91.871
HRV,FRA,91.816
HRV,MKD,91.599
TUR,OMN,91.37
DNK,IRQ,91.045
BEL,TGO,90.612
TUR,SVN,90.321
BGR,SRB,90.172
AUT,PRY,90.164
BEL,NZL,90.138
BRA,DOM,90.094
USA,SXM,90.082
ISR,CRI,90.073
LVA,HUN,89.916
MEX,BGR,89.704
ARE,THA,89.649
JOR,TUR,89.64
PAN,CRI,89.476
AUS,ZMB,89.118
ZAF,MDG,89.085
TUR,GRC,89.049
ISR,GTM,89.04
ARE,EGY,88.854
TUR,TZA,88.723
USA,BIH,88.578
ARG,BGR,88.475
ESP,TZA,88.466
SGP,LUX,88.03
BEL,CUB,87.887
GBR,PAN,87.701
LTU,IDN,87.352
JAM,BRB,86.93
MYS,BOL,86.35
CHN,ATG,86.29
KAZ,UZB,86.235
CRI,HND,86.116
CZE,KWT,85.965
GRC,AUT,85.878
ROU,LBY,85.873
MYS,KHM,85.555
IRL,KAZ,85.209
SWE,HKG,85.166
IDN,TLS,84.981
NOR,KOR,84.917
GBR,UZB,84.856
LBN,KWT,84.831
DNK,TZA,84.801
CHL,IRL,84.645
ITA,GEO,84.597
LVA,SWE,84.567
LVA,ZAF,84.034
DNK,COD,83.666
RUS,JPN,83.56
ROU,BEN,83.371
AUT,MKD,83.359
DEU,GUY,83.325
AUT,LKA,83.207
MYS,BGR,82.986
COL,VNM,82.98
ARE,CIV,82.964
LTU,PRT,82.931
THA,YEM,82.719
USA,MRT,82.681
EST,SWE,82.662
DEU,ALB,82.642
BRB,VCT,82.398
IND,DMA,82.184
BRA,NOR,82.174
FIN,MYS,82.05
IRN,CHN,81.653
CZE,PRY,81.411
GTM,BLZ,81.394
SAU,GBR,81.248
AUS,NGA,81.143
ESP,AZE,81.083
MKD,TUR,80.754
SWE,ZAF,80.694
CHE,OMN,80.617
USA,MDG,80.539
MEX,BLZ,80.415
TUR,TJK,80.298
MAC,CHL,80.25
MAR,ARG,80.246
UKR,TUR,79.957
USA,SEN,79.852
JPN,NGA,79.761
ROU,ECU,79.736
IRL,OMN,79.665
IRL,BLR,79.514
CHL,CRI,79.483
IND,FJI,79.401
FIN,DNK,79.316
DNK,ZMB,79.117
SVN,QAT,79.084
BEL,MRT,78.897
CAN,SVK,78.865
THA,ETH,78.389
CHN,WSM,78.259
DNK,CMR,77.98
TWN,PRY,77.953
CAN,CYP,77.946
HUN,CHL,77.856
NOR,ISR,77.731
EST,ROU,77.553
GRC,HRV,77.367
UKR,BEL,77.309
FIN,NOR,77.306
TUR,GTM,77.269
KWT,GBR,77.254
USA,LCA,77.203
USA,LKA,76.95
NZL,IND,76.365
HKG,ARG,76.343
GBR,JOR,76.338
SWE,SRB,76.297
COG,ESP,76.016
PRT,SVK,75.791
CYP,IND,75.761
FIN,ZAF,75.71
PRT,LTU,75.657
SRB,SVN,75.544
ARG,ZAF,75.32
BEL,KEN,75.261
IDN,KEN,75.198
BEL,BOL,75.188
CHN,ABW,75.165
CHE,GUM,75.114
SVN,SGP,75.106
BGR,SVK,75.096
ITA,EST,74.979
GBR,GMB,74.527
SVK,CRI,74.488
AUT,JOR,74.391
SVK,MLT,74.325
GBR,GTM,73.665
NLD,MDA,73.566
CAN,KWT,73.495
CHL,SLV,73.471
CHL,JPN,73.406
LTU,SVK,73.373
TUR,SOM,73.132
MLT,LBY,72.736
USA,MDA,72.585
IRL,NOR,72.578
HKG,PHL,72.527
MAC,FIN,72.041
NOR,BRB,71.88
THA,KEN,71.789
BGD,PAK,71.621
DNK,PRY,71.523
PAK,TJK,71.505
LVA,SGP,71.426
NOR,EGY,70.855
URY,MEX,70.793
KOR,URY,70.551
SLV,NIC,70.49
FIN,LVA,70.46
SLV,PER,70.267
QAT,IDN,70.233
CHE,NER,70.109
HKG,ECU,70.097
ESP,ETH,69.995
CRI,CHN,69.867
BGD,ITA,69.785
ZAF,ETH,69.754
BGR,DNK,69.605
NOR,SRB,69.569
IND,LCA,69.548
MYS,HUN,69.389
GBR,MKD,69.078
POL,COL,69.027
COL,ISL,68.932
DNK,SDN,68.518
BGR,PHL,68.476
CRI,ECU,68.469
EST,TUR,68.451
HUN,CRI,67.976
USA,KNA,67.847
GBR,BES,67.755
USA,TJK,67.706
IDN,CZE,67.548
ZAF,SYC,67.533
BGR,KWT,67.509
IRN,AZE,67.326
BEL,BHR,67.052
NOR,FRA,66.959
UKR,ITA,66.937
LVA,KAZ,66.855
CAN,CRI,66.752
CRI,NIC,66.735
BRA,HND,66.73
IRL,PER,66.653
HKG,CYP,66.618
NZL,SVN,66.175
BEL,LKA,65.905
HRV,MYS,65.887
IND,SUR,65.789
GBR,KHM,65.748
DOM,PHL,65.725
JOR,IND,65.484
KOR,BOL,65.477
ZAF,SRB,65.464
BRB,GRD,65.408
THA,CHE,65.378
NLD,BRB,65.246
NLD,LBY,65.154
BRN,IND,65.134
CZE,BIH,65.082
ESP,CMR,65.009
BGR,PER,64.913
NLD,BIH,64.879
IDN,SOM,64.839
IDN,PAN,64.636
POL,ALB,64.406
ISL,FIN,64.363
CHN,PSE,64.273
IDN,ARG,64.075
DEU,COD,63.995
PAK,ARE,63.958
FRA,LBY,63.906
DNK,KNA,63.878
IDN,ISR,63.667
SVK,HKG,63.635
SLV,HND,63.621
FIN,ROU,63.485
URY,ZAF,63.414
SVN,CHL,63.33
PRY,CHL,63.096
SRB,HRV,62.923
CHN,MNE,62.898
ARE,ZAF,62.824
IRN,ROU,62.797
IND,SLE,62.79
DEU,MDG,62.701
IDN,MAR,62.67
JPN,LUX,62.593
TUR,VNM,62.582
PER,NIC,62.5
AUT,SLV,62.448
TWN,LBN,62.245
TUR,BGR,62.158
USA,MUS,61.923
KOR,MKD,61.791
DNK,BEN,61.693
SAU,SVN,61.624
DEU,JAM,61.617
TUR,HRV,61.573
SVK,PHL,61.528
CAN,PRY,61.454
SRB,GTM,61.389
DNK,BLR,61.342
HUN,ZWE,61.309
COL,SLV,61.251
PER,IND,61.195
TUR,SLV,61.186
GRC,PRT,61.143
IDN,MLT,61.139
ARG,BOL,61.087
CHL,EGY,60.704
GRC,SWE,60.689
FRA,ETH,60.645
CYP,FRA,60.628
CHN,MRT,60.366
VNM,ECU,60.248
ROU,ARG,60.137
GRC,TUR,60.042
FIN,MEX,60.022
MYS,MKD,60.0
BIH,FRA,59.991
GBR,ARM,59.978
ZAF,ARE,59.895
PAK,NLD,59.796
BEL,PER,59.778
USA,MSR,59.714
PHL,SGP,59.66
CMR,NLD,59.566
MYS,HND,59.486
FRA,HTI,59.473
AUS,RWA,59.461
GBR,MMR,59.38
PRT,MDG,59.36
ZAF,ECU,59.276
ARE,AUS,59.262
HKG,TZA,59.232
ARE,KOR,59.211
USA,MNE,59.161
DNK,BRB,59.137
ESP,SYR,59.088
IND,MNG,59.028
MEX,THA,58.99
IND,BLZ,58.983
UKR,KAZ,58.865
ROU,PER,58.845
ESP,MDG,58.827
BGR,GEO,58.58
GBR,JAM,58.362
JPN,KEN,58.218
AUS,BHR,58.125
URY,IND,58.047
ECU,CHL,58.028
BGR,FIN,57.709
ARG,HUN,57.528
SGP,CHL,57.472
USA,NPL,57.416
SVK,EST,57.252
GRC,MLT,57.113
ISR,FIN,57.067
UKR,NLD,57.006
CHE,BRN,56.926
SAU,NOR,56.924
LVA,SVN,56.916
GRC,CHE,56.772
MAC,ARG,56.577
JPN,NOR,56.57
KHM,MYS,56.549
BGR,QAT,56.5
CAN,NGA,56.471
NLD,LKA,56.436
COD,AUT,56.432
DNK,SSD,56.427
MAR,JPN,56.373
RUS,DEU,56.325
IRL,MKD,56.302
CHL,MEX,56.26
USA,GRD,56.22
HKG,AUT,56.129
LTU,ZAF,56.095
ISR,PAN,56.0
DEU,NER,55.978
SWE,LTU,55.896
RUS,CAN,55.87
BRA,BHR,55.848
NLD,SDN,55.769
BGD,IND,55.597
SWE,KWT,55.536
CAN,COD,55.507
URY,KEN,55.463
GTM,ECU,55.43
CHN,SOM,55.251
GRC,MKD,55.068
FRA,MNE,55.019
SRB,CRI,55.003
EGY,BRA,55.0
VNM,JPN,54.999
SVN,SWE,54.982
CHE,ARM,54.915
IND,MHL,54.874
CYP,BHR,54.823
QAT,AGO,54.8
TWN,OMN,54.796
AUS,WSM,54.756
TUR,ETH,54.564
MAC,PHL,54.548
IRL,TZA,54.485
GEO,IRN,54.307
IRN,AUT,54.288
MEX,MKD,54.25
IDN,MOZ,54.197
ESP,NCL,54.13
SVN,BGR,54.058
LVA,CHL,54.0
ITA,PAN,53.736
CHE,BFA,53.568
ESP,GIB,53.567
GBR,GRD,53.43
AGO,NAM,53.232
DNK,COG,53.111
AUS,MWI,53.09
DEU,ETH,53.075
COL,KAZ,52.995
CHN,SUR,52.955
NLD,UZB,52.872
MKD,ALB,52.845
TGO,BEN,52.707
HKG,ROU,52.655
ROU,LTU,52.606
SVK,PER,52.461
SEN,MRT,52.336
DEU,BRN,52.205
SAU,LBN,52.202
ROU,DZA,52.186
SVK,YEM,52.062
USA,MDV,52.054
ISR,SWE,52.04
CAN,HRV,51.929
CHL,GTM,51.897
TUR,MDA,51.849
CAN,ROU,51.697
TUR,HUN,51.68
PAK,CHN,51.657
HKG,NGA,51.64
BGR,ZMB,51.316
EGY,TUN,51.2
ROU,SWE,51.095
CAN,FIN,51.077
SVK,NPL,51.035
NLD,ABW,50.972
NOR,ZAF,50.927
DNK,SYR,50.912
IDN,NPL,50.727
ESP,MWI,50.693
CHE,KAZ,50.673
ISR,LTU,50.645
DEU,MOZ,50.569
BRA,VNM,50.536
SRB,IND,50.401
HRV,MNE,50.389
ZWE,BWA,50.367
DNK,SOM,50.284
USA,TKM,50.262
HKG,EST,50.142
CZE,CYP,50.134
ITA,ETH,50.111
JPN,MAR,50.068
DNK,MOZ,50.067
MLT,THA,50.0
AUS,FIN,49.875
POL,CHL,49.869
CZE,SLV,49.818
BGR,GHA,49.81
CHN,CUW,49.8
IRL,GEO,49.796
NZL,SAU,49.794
ISR,PRY,49.781
PRT,LVA,49.757
AUS,MDV,49.727
POL,ZMB,49.658
SRB,CYP,49.642
POL,MAR,49.421
IRN,CRI,49.368
IND,CYM,49.224
CAN,GTM,49.165
GBR,ALB,49.127
SAU,BHR,49.013
TUN,LBY,48.969
USA,DMA,48.845
NLD,BLZ,48.838
EST,FRA,48.78
FRA,GIN,48.776
AUS,QAT,48.444
POL,LBN,48.408
MEX,HUN,48.067
IDN,DOM,48.001
PRT,TUN,47.904
LVA,UZB,47.831
USA,MKD,47.789
THA,ZMB,47.731
ESP,KGZ,47.691
GRC,CAN,47.596
CZE,MUS,47.499
RUS,USA,47.378
KOR,PAN,47.309
HUN,LVA,47.203
HKG,DNK,47.195
IND,TJK,47.179
USA,MLI,46.996
ECU,BOL,46.982
SGP,SVN,46.954
SWE,COL,46.796
AND,IRL,46.781
BGR,MKD,46.742
GBR,AFG,46.696
SRB,ITA,46.575
ROU,CRI,46.528
ITA,NAM,46.516
GBR,GEO,46.497
BEL,SOM,46.459
IDN,SVN,46.421
CAN,THA,46.367
THA,SRB,46.251
PAN,URY,46.2
DNK,IRN,46.191
IND,GUM,46.189
COL,CHN,46.179
KAZ,TUR,46.15
URY,COL,46.061
ISR,MDG,46.0
KAZ,DEU,45.946
UKR,ARM,45.838
NLD,TZA,45.782
MAR,KOR,45.711
LBN,QAT,45.536
NOR,BEL,45.409
CHL,GBR,45.405
POL,BIH,45.092
TUR,PRY,45.052
KOR,PRY,45.0
ESP,KHM,44.938
NOR,CRI,44.87
MDA,USA,44.748
DEU,KHM,44.742
HKG,SAU,44.728
CHN,BLZ,44.66
PRT,IDN,44.657
SWE,IRQ,44.571
GRC,JPN,44.497
VNM,AUS,44.388
CHE,GHA,44.305
BWA,MYS,44.205
THA,MEX,44.18
TUR,TUN,44.175
AUS,KEN,44.119
SEN,BFA,44.08
ARE,FRA,44.019
KEN,ETH,43.999
DEU,MMR,43.904
SAU,COL,43.898
DNK,CAF,43.744
DNK,SRB,43.537
NZL,IDN,43.509
BGR,IRQ,43.437
COG,ZMB,43.435
LTU,SAU,43.23
BEL,SEN,43.102
GBR,BRN,43.07
CYP,HUN,43.065
ITA,GAB,43.037
MOZ,ZWE,43.036
KHM,JPN,42.847
ITA,CAF,42.772
SAU,ARG,42.746
MAR,TGO,42.663
SVN,ZAF,42.593
DEU,SYR,42.588
VNM,KOR,42.424
TUR,BOL,42.376
LUX,CHN,42.373
LUX,POL,42.303
HUN,LTU,42.298
CAN,MAR,42.182
CAN,TUN,42.153
GBR,ETH,42.153
TWN,MDA,41.964
MYS,PRY,41.903
BLR,UZB,41.878
MOZ,ZAF,41.852
CHN,VUT,41.83
COL,THA,41.809
URY,HKG,41.698
KWT,SAU,41.603
SVK,LTU,41.558
BRA,ZWE,41.525
CHE,CYP,41.231
NLD,AZE,41.159
ROU,KHM,41.132
HKG,PER,41.081
NOR,SLV,41.052
CHN,CAF,40.802
BRA,ISL,40.745
IRL,COL,40.731
FRA,GAB,40.684
HRV,KAZ,40.621
KHM,KOR,40.611
CHL,MYS,40.609
GUY,TTO,40.54
MEX,BRB,40.477
THA,COD,40.44
PHL,CHN,40.429
GBR,LBR,40.392
DOM,JAM,40.318
CZE,PHL,40.239
URY,PRY,40.109
BGR,EGY,40.094
PHL,BRA,39.905
TUR,KEN,39.858
BRA,PAK,39.856
THA,SLV,39.81
GBR,YEM,39.758
ITA,GUY,39.685
GBR,MWI,39.634
GRC,FIN,39.633
USA,FJI,39.498
FRA,CAF,39.396
FRA,TCD,39.395
ESP,MNE,39.337
PAN,COL,39.329
EST,PRT,39.241
SWZ,KEN,39.228
SRB,CHE,39.203
IRN,ITA,39.191
USA,PYF,39.176
GBR,HTI,39.158
NOR,CHN,39.067
ROU,LVA,38.986
GRC,THA,38.978
DEU,MLI,38.97
SVK,JAM,38.889
EST,CHE,38.839
CHL,CHE,38.829
HND,GTM,38.705
MYS,PRT,38.682
GUY,CAN,38.65
NLD,ZWE,38.642
SWE,ARG,38.48
BLR,POL,38.369
USA,VGB,38.305
VCT,BRB,38.293
EST,USA,38.218
NZL,NFK,38.185
HKG,CZE,38.179
MDG,USA,38.164
SVN,EGY,38.038
TWN,GTM,38.031
IND,MLI,37.976
BRA,GBR,37.906
KOR,ARM,37.895
BEL,RWA,37.809
IRL,ISL,37.795
RUS,BGR,37.693
JPN,BHR,37.543
HKG,SEN,37.53
LTU,NZL,37.526
COD,IDN,37.5
CHE,TZA,37.398
NOR,TUN,37.364
MYS,UZB,37.361
GBR,KNA,37.193
AUS,SLV,37.188
GBR,BHS,37.032
ITA,BHS,37.031
IDN,YEM,36.993
CAN,EST,36.934
CHE,EST,36.808
DEU,MUS,36.732
ITA,MUS,36.718
TUN,BFA,36.668
DNK,MRT,36.533
MYS,IRN,36.502
CHE,ZWE,36.412
GRC,OMN,36.336
CHL,PRY,36.232
SVN,PRT,36.168
TUR,GAB,36.128
AUT,BIH,36.1
SWE,SOM,36.053
TTO,BRB,35.986
LBN,JOR,35.9
JPN,DZA,35.833
RUS,CZE,35.756
BRA,HTI,35.75
NZL,COK,35.68
LVA,GEO,35.676
SWZ,TZA,35.605
CHE,CYM,35.534
AUT,URY,35.443
ROU,URY,35.402
MDG,GBR,35.4
DEU,RWA,35.334
HKG,BEN,35.176
ROU,SLV,35.121
PRT,MYS,35.061
ROU,NIC,35.009
SVK,KHM,35.005
SLV,CHL,34.875
IDN,BHR,34.837
LTU,MDG,34.779
CZE,BOL,34.766
IND,NER,34.741
TUR,BIH,34.71
NLD,PAN,34.631
THA,COL,34.619
CAN,MKD,34.572
DEU,NAM,34.541
NZL,ISL,34.537
NLD,SMR,34.519
ROU,BOL,34.502
NZL,NLD,34.367
KOR,LKA,34.354
CYP,VNM,34.3
NLD,CUW,34.227
CIV,ZMB,34.16
AUS,SLB,34.149
ESP,MOZ,34.054
GEO,FRA,34.051
PAK,GTM,33.963
KEN,DJI,33.948
CHL,KEN,33.802
IDN,PSE,33.656
GRC,MAR,33.5
LUX,NLD,33.453
NLD,COG,33.35
JPN,ARM,33.304
UGA,RWA,33.303
USA,ZMB,33.29
BEL,EST,33.202
ZAF,NZL,33.19
COD,ZAF,33.182
CHL,URY,33.177
TWN,SVK,33.069
LUX,PRT,33.068
NLD,MUS,33.056
CRI,CHL,32.999
VNM,MMR,32.809
ARG,TWN,32.741
THA,RWA,32.503
DNK,TGO,32.5
NOR,BFA,32.409
PRT,GTM,32.384
CZE,KGZ,32.344
COL,FRA,32.294
CHN,TCD,32.291
SVK,SAU,32.124
NZL,PYF,32.021
BGR,HRV,32.011
CRI,COL,31.923
SVN,UZB,31.9
HUN,PAN,31.895
TUR,KOR,31.864
BGR,SVN,31.862
TUR,HKG,31.852
FIN,BGD,31.809
SVK,KGZ,31.736
HUN,BOL,31.703
SAU,CIV,31.68
HUN,TUN,31.559
FRA,NIC,31.545
AUT,LUX,31.452
POL,LUX,31.45
POL,MYS,31.407
ZAF,BGR,31.245
EGY,DOM,31.232
NOR,ISL,31.219
NOR,CIV,31.119
RUS,MYS,31.027
SVN,IRL,30.946
ITA,NPL,30.922
DEU,SLE,30.859
BRA,BGR,30.801
GHA,BEN,30.787
GTM,MYS,30.701
SAU,MAR,30.699
UKR,ESP,30.691
BLR,DEU,30.631
KWT,OMN,30.586
NOR,CAN,30.547
SWE,IDN,30.522
JPN,QAT,30.448
AUS,ISR,30.364
HUN,BRB,30.233
POL,HKG,30.214
DEU,BRB,30.135
NZL,FRA,30.117
COL,PHL,30.069
NLD,SLV,30.058
ISR,ECU,30.019
DNK,NPL,29.984
EGY,NER,29.791
PAK,CHE,29.783
RUS,MAR,29.639
ZAF,SWE,29.616
TUR,COG,29.592
ARG,MYS,29.548
GBR,CUW,29.43
BGR,CHE,29.426
TUR,BEN,29.345
SVN,MKD,29.336
CUW,ARM,29.31
NLD,BHR,29.307
LTU,TUR,29.278
JOR,CIV,29.23
USA,PSE,29.1
NOR,TUR,29.08
NZL,DNK,29.045
ARG,SLV,29.032
KOR,MMR,29.007
JPN,KHM,28.926
AUS,MEX,28.862
AUT,CYP,28.769
PAK,AFG,28.734
MAR,NER,28.666
SVN,LTU,28.661
TZA,ZAF,28.532
SEN,GNB,28.453
BEL,BFA,28.416
SLV,CRI,28.391
LKA,GBR,28.245
ZAF,SGP,28.116
GRC,UKR,28.104
SRB,ARG,28.094
KAZ,GBR,28.047
POL,GHA,28.041
IRL,SLV,27.994
CAN,BGD,27.988
ISL,GBR,27.911
FRA,NCL,27.899
LVA,ARG,27.889
SLV,BLZ,27.887
GBR,COG,27.852
HKG,ZWE,27.805
GRC,NLD,27.774
MYS,ALB,27.756
PAK,GUY,27.748
GBR,VGB,27.733
COG,AUT,27.73
FRA,COD,27.706
ECU,PAN,27.628
CHL,DNK,27.588
COL,ESP,27.581
NOR,THA,27.466
BGR,HUN,27.419
SRB,GRC,27.411
ECU,CUW,27.36
COD,CIV,27.282
CHN,TCA,27.238
HND,SLV,27.197
THA,MNG,27.195
CHE,QAT,27.127
USA,ZWE,27.055
MDA,GRC,27.048
ISR,MYS,27.0
KHM,USA,26.977
SVN,JOR,26.925
UKR,AUS,26.914
SAU,VNM,26.91
USA,NER,26.842
