# source: CEPII BACI HS17 V202601, year 2024 (via data/processed/baci_2024_hs6.parquet)
# pulled: 2026-07-30
# license: Etalab 2.0
# script: analysis/20_multigraph.py
# unit: *_kusd values are THOUSANDS of current USD (BACI native 'v'); USD = kusd * 1e3
# note: Taiwan = BACI code 490 'Other Asia, nes', recoded to TWN (iso3_recode)
# note: de minimis 1.0 kUSD on layer edges; HHI on 0..10,000 scale;
#       betweenness distance = 1/ln(1+v_kusd); eigenvector on undirected projection
# layer = aerospace; HS6 codes (14): 841111,841112,841121,841122,841181,841182,841191,841199,880211,880212,880220,880230,880240,880260
exporter_iso3,importer_iso3,value_kusd
DZA,CZE,152.893
STP,USA,152.859
ESP,AUT,152.709
AUS,MWI,152.673
MMR,MYS,152.386
DEU,CYP,152.34
JAM,SWE,152.257
SAU,CIV,152.234
SRB,ROU,151.631
KOR,GRC,151.23
IND,BRN,151.074
NGA,FRA,151.005
PRT,SWE,150.743
LUX,USA,150.65
BEL,AUS,150.626
BIH,DEU,150.153
USA,MDG,150.052
COL,DEU,150.0
NOR,EGY,149.513
PER,FRA,149.406
BGD,MYS,148.787
DNK,GRL,148.709
EGY,ESP,148.462
SGP,LBY,147.992
CZE,RWA,147.487
LCA,SGP,147.406
AUT,NZL,146.605
TUN,HKG,146.525
JPN,BRN,146.254
ESP,SEN,145.764
TWN,ROU,145.586
LTU,CAN,144.353
IND,MAR,143.704
SWE,MEX,143.173
GBR,JAM,142.994
AUT,TWN,142.883
NCL,SWE,141.186
SGP,SLV,140.974
SVK,TUR,140.277
ISR,PAN,139.0
FRA,CMR,138.594
JOR,HKG,137.932
BGR,SGP,137.831
NOR,TUN,137.376
ZAF,TJK,137.129
DEU,SYC,136.953
SGP,MAC,136.838
PCN,CAN,136.662
SAU,BHR,136.429
CHN,LVA,136.227
PRT,AGO,136.126
ROU,ESP,136.074
MEX,HKG,135.684
SHN,FRA,135.532
CHE,GUM,134.602
FRA,MDA,132.786
GRC,ITA,132.642
SVN,NOR,132.515
BRN,GBR,132.411
JPN,LTU,132.263
ITA,LUX,131.844
JPN,KWT,131.57
NLD,VEN,131.034
EGY,MYS,130.186
JPN,DNK,129.995
MYS,CAN,129.95
IRL,NZL,129.893
LKA,USA,129.246
JPN,COL,129.23
PRT,SAU,128.905
ZMB,MWI,128.15
POL,PRT,127.615
FIN,IDN,127.264
UGA,SGP,127.024
SVN,BGR,126.926
NOR,LTU,126.316
KOR,VUT,126.049
LCA,CAN,125.973
AUS,FJI,125.674
FRA,SVN,124.242
BGR,ITA,123.566
MDA,UKR,123.355
ECU,DNK,123.253
DNK,KWT,121.064
USA,BWA,120.335
KEN,DNK,119.935
AZE,ARE,119.771
CHE,LTU,119.746
COD,CZE,119.672
MNG,GBR,118.32
MEX,THA,118.058
NLD,ECU,118.053
DEU,BIH,117.823
ZAF,CIV,117.785
ARE,PAK,116.747
ATG,NZL,115.828
UKR,LTU,115.642
CHE,CUW,115.515
SAU,KOR,115.409
TWN,ISR,114.978
BRB,USA,114.789
QAT,USA,114.067
IND,EGY,114.014
USA,MKD,113.528
DNK,IRQ,113.513
PRT,CPV,113.49
CHN,KEN,113.034
UKR,GBR,112.877
TUN,QAT,112.762
FRA,PNG,112.648
UKR,SVK,112.27
CHE,SUR,112.257
ITA,MUS,111.981
ROU,AZE,111.841
ZAF,HND,111.5
PHL,IRL,111.484
SWE,ROU,111.378
SVN,ARG,111.297
THA,QAT,111.198
CHN,NIC,111.108
ARE,MAR,110.898
TWN,ZAF,110.546
CZE,LUX,110.476
MUS,SYC,110.465
TUR,LTU,110.355
POL,EST,109.599
LTU,SRB,109.16
LVA,ITA,108.979
NOR,TWN,108.646
DEU,PRY,108.596
CHN,PRT,108.25
DEU,KHM,107.931
ARE,CZE,107.635
BEL,HUN,107.619
CHN,DNK,107.581
IND,BHR,107.344
DNK,PHL,107.223
BRA,ITA,107.087
BHR,CAN,104.959
USA,VCT,104.776
TUR,GRC,104.539
SVK,CAN,104.431
BEN,DEU,104.081
NLD,PER,103.952
ESP,DZA,103.831
NAM,ZWE,103.251
CZE,CMR,103.073
KOR,ROU,102.876
TUR,BLR,102.483
GBR,CRI,102.31
DNK,SRB,102.184
CHN,BLZ,101.926
VNM,ESP,101.661
SVN,HND,101.411
RUS,ROU,101.406
LTU,PHL,101.355
CHN,ZWE,101.324
MMR,ISR,101.0
LBN,THA,100.594
THA,ETH,100.0
CHE,GEO,99.199
SAU,AUS,99.0
SVK,COD,98.8
IDN,ESP,98.756
LTU,KAZ,98.549
BRB,SWE,98.37
BRA,GTM,97.699
LTU,THA,97.684
SLE,AUS,97.179
ZMB,DNK,97.153
SVN,MUS,97.15
IRL,HUN,97.065
NZL,THA,97.034
ISR,RUS,97.0
NGA,SWE,96.994
MRT,MAR,96.938
IND,DZA,96.904
ROU,ARG,96.744
CHL,BEL,96.671
SEN,MLI,95.677
KAZ,CHN,95.31
TUR,MLI,95.064
EGY,DEU,94.366
SWE,GRC,94.113
GBR,TKM,94.085
NLD,SVN,93.645
CHN,BRN,93.077
BGR,ARG,93.002
BEL,IRL,92.855
PHL,FRA,92.741
ETH,MYS,92.631
NLD,KWT,91.783
SVN,UKR,91.382
HRV,SVN,91.197
HKG,KWT,90.601
GNQ,ITA,90.117
KOR,PAK,89.513
UKR,SGP,89.171
DNK,THA,88.776
SVK,AUS,88.532
UZB,RUS,88.493
BRN,CHL,88.425
TUR,GUY,88.038
ESP,SYC,87.47
BGR,IRN,87.098
CHN,GEO,86.652
ARE,KOR,86.641
ECU,CAN,86.484
MRT,NLD,86.472
CHN,SYC,86.38
DNK,LUX,86.264
GRC,BEL,85.796
TUR,SRB,85.788
ITA,SEN,85.643
ISL,CHN,85.52
URY,GBR,85.198
NZL,GIN,85.157
NLD,TCD,84.719
JOR,USA,84.624
MUS,FRA,84.356
CZE,DNK,84.254
DNK,BRA,84.08
DEU,TUN,83.921
ZWE,SDN,83.847
ROU,QAT,83.801
THA,LTU,83.645
MAC,HKG,83.471
HKG,BRN,83.19
TUR,MEX,83.184
KOR,PER,83.034
LBY,DEU,82.084
MEX,BGR,82.034
AGO,ARE,82.011
ITA,CUB,81.935
UKR,ITA,81.862
CHL,BOL,81.859
SGP,GRC,81.546
NLD,CUW,81.462
QAT,HUN,81.43
ARE,KGZ,81.25
AZE,GEO,81.2
CHE,BOL,80.84
CHE,MOZ,80.484
SYC,NLD,80.384
DNK,IDN,80.378
DNK,ARG,80.151
FIN,PHL,80.115
MEX,PER,79.694
TWN,PAK,79.556
CAN,SLV,79.303
GRC,NLD,79.18
NLD,CMR,78.86
OMN,BGR,78.844
SGP,SVN,77.928
AUT,ZAF,77.864
SGP,KAZ,77.666
MUS,ZWE,77.663
FIN,CHN,77.412
KAZ,ESP,77.287
LBN,CHE,77.182
PRT,LBR,76.389
SWE,PAK,76.176
URY,USA,75.911
KOR,GIN,75.884
ARE,JPN,75.697
ZAF,BFA,75.456
DNK,VNM,75.008
AUS,ISR,75.0
SWE,ISR,74.78
TUN,KOR,74.47
UKR,ZAF,74.383
CHN,TKM,74.1
ARE,MYS,73.731
BRA,SAU,73.589
GEO,FRA,73.432
NLD,ABW,73.028
POL,HND,72.475
NLD,ISL,72.381
JPN,SRB,72.327
DEU,ECU,72.269
GHA,BFA,72.218
LVA,LTU,72.205
BRA,MYS,71.974
JPN,ETH,71.965
SWE,IRL,71.86
CHN,BLR,71.732
ESP,GAB,71.685
ECU,NLD,71.661
CHN,CRI,71.274
NOR,NGA,71.214
LUX,ITA,71.113
CAN,BGD,70.811
DNK,BGR,70.755
KOR,ARG,70.444
RWA,NLD,70.42
GBR,PAN,70.384
SVN,ZAF,70.359
KOR,BHR,70.212
KEN,GEO,70.0
AUT,SLV,69.979
JOR,NLD,69.618
CHL,IDN,69.586
HUN,HRV,69.152
DEU,BMU,69.085
ROU,IDN,68.788
UKR,SOM,68.732
SWE,PAN,68.616
MYS,HRV,68.469
KOR,CYP,68.338
IND,SVN,68.22
GBR,PNG,68.209
NLD,ZMB,68.165
CZE,VEN,67.751
NOR,ISL,67.522
USA,TCD,67.241
CAN,GHA,66.933
ARE,PHL,66.65
GUY,USA,66.559
FIN,JOR,66.195
ARG,CAN,66.047
POL,SVN,65.629
TWN,THA,65.622
NOR,EST,65.523
TWN,IDN,65.436
CHE,BRB,65.349
CHE,BHS,65.23
SLV,ARE,65.0
ISR,PRT,64.872
SEN,MRT,64.717
NZL,FJI,64.569
FRA,LVA,64.29
SLE,USA,64.279
BGD,CZE,64.03
HUN,BEL,63.967
SWE,MOZ,63.955
TUN,BRN,63.932
IND,FIN,63.928
ZAF,RUS,63.769
SGP,CYP,63.755
PHL,SAU,63.322
UKR,AUT,63.278
DZA,USA,63.23
CZE,GRC,63.198
IDN,POL,63.18
CHE,PAN,62.976
ARE,LKA,62.927
LBY,SWE,62.833
KOR,PRT,62.802
HKG,LTU,62.796
AUT,TUN,62.552
NZL,BEL,62.368
VNM,HUN,62.178
AUT,IND,62.134
CHE,MDG,62.058
SGP,EST,62.057
CMR,NLD,61.998
LVA,CHN,61.979
POL,CYP,61.858
CAN,OMN,61.623
DOM,HTI,61.303
ESP,NCL,61.276
ARE,PAN,61.211
IND,CHL,60.815
THA,DNK,60.436
IRL,SVN,60.416
NAM,TZA,60.309
BHR,MDV,60.041
GEO,KAZ,60.0
MEX,CRI,59.93
CZE,BGD,59.786
GBR,MAC,59.582
OMN,CAN,59.547
ECU,CZE,59.494
SHN,USA,59.106
SRB,GBR,59.086
AZE,KGZ,59.0
KOR,COL,58.976
ZAF,MWI,58.853
BEL,MAR,58.675
BRB,VCT,58.5
JPN,TZA,58.482
PRY,CZE,58.475
GEO,AZE,58.251
BEL,LTU,58.197
ARG,CZE,58.055
POL,NAM,58.033
CHL,PRY,57.972
MWI,DEU,57.633
KOR,TUR,57.247
DNK,AUT,57.176
COL,FRA,57.166
HUN,BRN,57.08
RUS,ESP,57.057
CAN,MUS,57.038
LTU,NGA,56.952
HRV,UKR,56.863
POL,BIH,56.846
HRV,ISR,56.48
TWN,ETH,56.416
MYS,PAK,56.23
IRN,ITA,56.132
USA,SWZ,56.086
SLV,ESP,55.708
BLR,HKG,55.542
TUR,PER,54.733
ARE,GRC,54.657
PNG,NLD,54.637
TWN,LTU,54.578
HKG,MEX,54.466
CHL,AUT,54.44
NPL,USA,54.32
HUN,JOR,54.0
LUX,GRC,53.956
FRA,COG,53.554
GIN,ITA,53.29
SVK,CRI,53.185
FRA,BRN,53.046
SWZ,CHE,53.044
FRA,MOZ,52.875
CHN,BHS,52.714
PHL,ITA,52.555
CRI,HND,52.509
CXR,USA,52.367
TUN,TUR,52.226
ZAF,NLD,51.893
ZAF,AGO,51.879
USA,ATF,51.6
NLD,LBN,51.565
CZE,TZA,51.51
MYS,HUN,51.268
HND,CZE,51.267
BHR,SAU,51.216
GRC,FRA,51.059
DNK,PER,50.894
CHE,SLE,50.89
COL,CHL,50.836
SGP,GUM,50.698
AUT,TTO,50.693
DNK,JOR,50.555
ZMB,CZE,50.245
ROU,BEL,50.172
CHN,CYP,50.11
ETH,THA,50.0
VNM,GEO,49.975
PAK,THA,49.887
SGP,ALB,49.842
ESP,BEN,49.772
BRN,HKG,49.715
CHE,GTM,49.666
NLD,BES,49.656
GTM,CAN,49.623
IRQ,ITA,49.416
NER,ZAF,49.333
ARE,AGO,49.202
PRT,ECU,48.807
KAZ,LTU,48.691
DNK,ISL,48.425
LTU,HKG,48.402
MEX,PHL,48.317
FRA,BIH,48.255
LUX,CZE,48.062
SAU,THA,48.001
MLT,SVN,47.96
IND,LVA,47.686
SGP,MNG,47.367
CHE,MLI,47.091
NLD,COL,46.849
SVN,SAU,46.684
AUT,BHR,46.667
DNK,MLT,46.514
GBR,URY,46.347
NZL,VUT,46.263
BRA,BGD,46.099
FIN,PAN,45.96
HKG,BGD,45.96
POL,OMN,45.883
CHE,SRB,45.432
QAT,GBR,45.42
MLT,ISR,45.415
CZE,HRV,45.21
AUS,KWT,45.178
CHN,GUY,45.133
KEN,USA,45.127
CHL,NOR,45.098
ETH,IRL,45.028
CRI,MEX,45.0
DNK,CYP,44.986
IND,KEN,44.974
FRA,RWA,44.83
CIV,ZAF,44.818
BEL,LVA,44.611
MAR,IRL,44.596
ROU,SAU,44.589
DNK,ISR,44.574
DEU,ZMB,44.416
NZL,CZE,44.246
TUR,BHS,44.186
NOR,AZE,44.012
IDN,JAM,43.965
SOM,UKR,43.904
SVK,ARE,43.621
USA,GIN,43.614
CZE,MLT,43.58
CHN,UGA,43.52
TZA,SWE,43.434
FIN,FRA,43.304
LUX,TCD,43.295
BGR,NLD,43.265
NGA,USA,43.251
CYP,GBR,43.097
SLB,GBR,42.97
ARG,AUS,42.734
FIN,SRB,42.69
SVK,KWT,42.689
ITA,CYP,42.571
ITA,ISL,42.187
LTU,POL,42.096
SVN,NZL,41.785
GRC,MHL,41.64
MRT,UKR,41.529
KWT,ARE,41.515
KEN,GBR,41.469
FIN,BEL,41.41
SVN,JPN,41.165
JPN,EST,41.152
MUS,CZE,41.025
GBR,DOM,41.014
NOR,MEX,40.941
BGR,ARE,40.923
MYS,SAU,40.908
DNK,COL,40.557
GRC,NGA,40.453
FRA,BLM,40.328
BEL,DNK,40.292
ZAF,HKG,40.16
PRT,NGA,40.01
IND,ISL,39.861
THA,AUT,39.801
USA,COD,39.747
ITA,EST,39.571
KOR,EGY,39.305
KWT,QAT,39.301
SVN,AUT,39.238
POL,SLV,39.211
AUS,ARG,39.187
MAR,JPN,38.906
TUR,PRT,38.785
GRC,TWN,38.784
EST,PNG,38.744
IND,TGO,38.713
BRA,CYP,38.686
SWE,LVA,38.644
SLV,USA,38.633
HKG,UKR,38.508
LUX,ESP,38.436
MLT,NGA,38.343
IDN,ARE,38.24
ITA,MMR,38.167
TWN,NGA,38.145
IDN,CHE,38.099
CRI,URY,38.05
ROU,KOR,37.957
CZE,PER,37.668
NGA,SAU,37.65
BGR,KAZ,37.51
CHN,BOL,37.443
BGD,NLD,37.305
DNK,TUR,37.284
JPN,MOZ,37.202
PYF,BRA,37.123
FJI,USA,36.969
POL,TZA,36.721
GRC,AUS,36.676
ZAF,ROU,36.638
NLD,TGO,36.617
DEU,FJI,36.559
FIN,TWN,36.406
SVK,NLD,36.365
ROU,AUS,36.062
POL,THA,36.061
CHN,TUN,36.057
SAU,OMN,36.0
GRC,MLT,35.755
UGA,FRA,35.627
TUR,LVA,35.421
CRI,CAN,35.254
NLD,SUR,35.204
CHN,PAN,35.199
OMN,ITA,35.177
ZAF,SYC,35.132
SXM,USA,35.001
IDN,PAK,35.0
DEU,GAB,34.982
RUS,LTU,34.896
NLD,BOL,34.778
KWT,SWE,34.739
BEL,MLT,34.723
IDN,QAT,34.679
LTU,BIH,34.665
ESP,ZAF,34.578
TUR,DNK,34.454
SWE,SVK,34.434
HRV,SAU,34.426
PHL,CHN,34.397
GEO,USA,34.327
IRL,ETH,34.193
CHL,ITA,34.046
TUR,TGO,34.03
JPN,BLR,33.911
JPN,PRT,33.856
MYS,ETH,33.799
ZAF,DOM,33.693
ZAF,UGA,33.455
JPN,CZE,33.149
GRC,ALB,33.121
NLD,SVK,33.116
CIV,ARE,33.001
ESP,BHR,32.836
SWE,GEO,32.79
COL,CRI,32.777
POL,ALB,32.768
CYM,BRN,32.759
IDN,NOR,32.582
BRA,NIC,32.536
LUX,CHN,32.535
HKG,NGA,32.417
KAZ,BEL,32.252
ESP,MLI,32.105
BEL,COD,32.05
POL,MKD,31.807
DEU,KGZ,31.751
JPN,ZAF,31.74
KOR,HND,31.726
ITA,UKR,31.712
CZE,MDG,31.71
CHN,LTU,31.639
JPN,MLT,31.524
MEX,MOZ,31.456
PHL,CHE,31.425
HKG,KAZ,31.263
NZL,OMN,31.239
GBR,NIC,31.174
POL,HRV,30.933
ARE,ISL,30.87
ESP,CUB,30.822
AZE,RUS,30.777
IDN,AGO,30.776
IND,BGR,30.646
ISL,POL,30.518
GTM,PRT,30.381
CAN,MLI,30.335
THA,BHR,30.334
MLT,GRC,30.31
SRB,NOR,30.216
KOR,MNG,30.21
ZAF,PRY,30.008
NLD,SLV,29.835
SVN,ESP,29.83
ROU,HRV,29.747
USA,ZWE,29.744
FIN,QAT,29.743
THA,LAO,29.734
ARG,GBR,29.593
ROU,MDA,29.577
ETH,ITA,29.543
COK,AUS,29.429
BWA,NAM,29.209
KOR,BRB,29.2
SVK,IND,29.191
AUT,MUS,29.189
POL,MLT,29.089
PER,SWE,29.06
UKR,DNK,29.033
HKG,MDV,28.937
DEU,GIB,28.834
HRV,AUT,28.81
FIN,BRA,28.613
AUT,GEO,28.267
CHN,DJI,28.234
NLD,PNG,28.196
DNK,NGA,28.095
CZE,HND,28.079
CHL,SAU,28.053
IDN,ARG,27.983
TUN,JPN,27.932
SRB,BGR,27.9
ISR,ARG,27.809
GEO,DEU,27.701
CHE,URY,27.699
NAM,FRA,27.574
SGP,SVK,27.423
HUN,DZA,27.409
IND,CIV,27.409
BEL,IDN,27.387
AFG,CHN,27.36
USA,BRB,27.334
DEU,MRT,27.271
SGP,UZB,27.17
KHM,ZAF,27.166
THA,LKA,27.15
NOR,BGR,27.149
ITA,CYM,27.092
CHN,NER,27.091
SGP,AUT,27.073
BRA,AZE,27.052
CHE,BFA,27.014
DNK,MEX,27.005
ISR,BIH,27.0
TUR,TZA,26.936
LUX,IRL,26.837
SEN,GMB,26.812
SEN,GIN,26.74
PHL,NGA,26.716
MNE,GBR,26.675
SAU,TWN,26.667
IRL,QAT,26.649
LTU,MAR,26.638
TUR,ECU,26.588
FRA,NER,26.551
LTU,JOR,26.48
PRT,JPN,26.446
GBR,NPL,26.4
CHN,NPL,26.356
MEX,ISL,26.348
SRB,LTU,26.324
UKR,FIN,26.284
PRT,NZL,26.258
CMR,ZAF,26.054
NLD,PRY,26.028
AUT,AGO,25.991
IND,PER,25.881
HUN,PHL,25.766
LVA,FRA,25.732
PAN,COL,25.63
ZAF,CMR,25.624
AND,GRC,25.62
BGR,IRL,25.612
MYS,GHA,25.5
SAU,ZAF,25.48
BRA,FIN,25.418
ARE,TZA,25.308
AUS,QAT,25.295
KWT,FRA,25.107
KWT,USA,25.083
NPL,SGP,25.065
COL,ISR,25.0
PAN,CAN,25.0
TUN,FIN,24.914
ALB,SEN,24.705
CZE,ZMB,24.639
LAO,KOR,24.5
NAM,BEL,24.455
OMN,DEU,24.442
RUS,NAM,24.353
CHN,AGO,24.229
DEU,RWA,24.001
POL,MNG,24.0
GBR,SEN,23.933
SGP,TUN,23.762
AZE,ITA,23.752
SGP,GEO,23.704
DOM,CUB,23.685
CZE,CAF,23.664
GBR,RWA,23.62
MEX,LVA,23.592
KOR,ECU,23.485
POL,BHR,23.46
BEL,GEO,23.454
BEL,HRV,23.448
GBR,BIH,23.401
AUS,MUS,23.377
AUT,KOR,23.332
TUN,NOR,23.144
UKR,KAZ,22.887
BEL,NZL,22.875
MEX,EGY,22.827
DEU,BWA,22.728
ITA,ALB,22.674
MEX,NGA,22.631
SRB,THA,22.628
PRT,TUR,22.601
DNK,LTU,22.517
DEU,SSD,22.42
JAM,CAN,22.297
ISR,ROU,22.0
DNK,ZAF,21.976
TON,AUS,21.968
COL,PER,21.87
UKR,HUN,21.654
LUX,PRT,21.55
TWN,DNK,21.494
PAN,NGA,21.417
PAK,FRA,21.26
CHE,BRN,21.231
GIN,NZL,21.208
POL,DOM,21.203
AUS,SWZ,21.105
TCD,GEO,21.0
CAN,AZE,20.99
CZE,NAM,20.973
ESP,SLV,20.958
MEX,BOL,20.665
BIH,MKD,20.548
CHE,LBR,20.528
CIV,USA,20.436
AUT,PAK,20.389
ZAF,SOM,20.272
ZAF,CHL,20.043
NOR,AGO,20.022
ESP,BWA,20.014
EGY,GBR,20.0
GEO,KGZ,20.0
GEO,ZAF,20.0
KAZ,COD,20.0
MYS,COL,19.936
PRT,BRA,19.917
CHE,ATG,19.87
PAN,ARG,19.868
FIN,THA,19.816
ESP,PER,19.706
LTU,IRQ,19.669
CRI,SLV,19.448
TUR,GRD,19.4
MNG,DEU,19.302
GIN,GEO,19.3
BEN,SEN,19.195
JPN,AGO,19.097
MKD,DEU,19.079
MAR,AUS,18.99
JPN,PAN,18.954
CAN,SEN,18.888
FRA,TGO,18.864
NZL,WSM,18.795
BRB,CAN,18.773
JPN,MAC,18.769
TUR,SVN,18.698
SGP,KGZ,18.643
GHA,BEN,18.521
CHE,TCD,18.423
BEN,CYP,18.287
GBR,BMU,18.229
COL,BEL,17.966
ITA,KGZ,17.909
SGP,ARG,17.858
ARG,CHE,17.746
JPN,ISL,17.642
AUT,GUM,17.578
DNK,ROU,17.573
CPV,CAN,17.46
KWT,BHR,17.459
AUT,NOR,17.45
CHN,LKA,17.446
LUX,POL,17.406
ROU,ISR,17.367
BGR,GRC,17.355
POL,CIV,17.332
EST,ESP,17.27
SGP,DOM,17.263
MEX,MLT,17.256
JPN,ECU,17.161
GBR,CAF,17.132
CHN,SWZ,17.125
CPV,SGP,17.116
DNK,AGO,17.109
SEN,BEN,16.999
CHN,OMN,16.958
CHE,AZE,16.949
ARE,SWE,16.938
LUX,IDN,16.938
PAN,VEN,16.72
SAU,MYS,16.616
SVN,IND,16.606
MDA,UGA,16.574
TWN,COL,16.538
KOR,GTM,16.495
HKG,PER,16.489
PAN,GTM,16.344
TZA,KEN,16.287
DZA,FRA,16.277
SRB,TUR,16.236
THA,PAK,16.036
IRL,EGY,15.969
MAR,JOR,15.952
CHN,MNE,15.924
ARE,ARG,15.867
IRQ,MYS,15.844
HKG,ECU,15.617
SGP,ASM,15.592
MLT,SRB,15.525
KOR,MUS,15.455
CRI,PAN,15.438
PRT,LKA,15.389
ECU,FRA,15.3
KOR,BOL,15.269
IRQ,MLT,15.254
CZE,KEN,15.216
MLT,ARE,15.105
CHE,MNG,15.087
QAT,AGO,15.06
KIR,CAN,15.027
CHN,GMB,14.935
TUR,CRI,14.904
DNK,HRV,14.887
SYC,GBR,14.841
KOR,DNK,14.826
CHL,NIC,14.796
CRI,ECU,14.796
AUS,PYF,14.746
IRN,SGP,14.644
NZL,ITA,14.633
USA,LAO,14.5
ESP,SVK,14.486
ITA,VEN,14.471
ZMB,KEN,14.448
KOR,NOR,14.441
BRA,KEN,14.425
SVN,MYS,14.422
SWE,EST,14.396
DNK,PRT,14.388
HKG,ROU,14.362
TUR,BRN,14.339
PHL,BRN,14.328
KAZ,SWE,14.314
BRA,CRI,14.175
TUR,ISL,14.037
BEL,BIH,14.025
FIN,EST,13.989
SWE,UZB,13.91
POL,BLZ,13.907
ITA,BRB,13.766
CAN,JAM,13.706
NOR,PAN,13.687
DNK,BRN,13.584
MDV,CAN,13.579
SWE,KGZ,13.532
ESP,AND,13.5
PHL,NOR,13.483
GBR,CYM,13.431
NER,ESP,13.417
MLI,SEN,13.412
IRQ,KOR,13.4
LVA,SGP,13.398
KGZ,ITA,13.391
COL,PAN,13.382
BEL,AUT,13.311
ARE,AUT,13.291
IDN,TUR,13.216
LTU,KOR,13.2
PHL,FIN,13.197
BRA,BOL,13.189
ITA,MDA,13.121
AUT,COL,13.043
PER,HKG,13.018
BIH,DNK,12.975
CHN,ZMB,12.924
KAZ,SGP,12.889
HUN,TKM,12.851
GEO,NLD,12.85
MUS,ZMB,12.801
NLD,UGA,12.692
BRA,HND,12.681
NLD,HND,12.59
NLD,BRN,12.504
PAK,KGZ,12.488
VNM,TUR,12.472
HKG,BGR,12.461
FIN,JPN,12.331
ZAF,SVK,12.291
IND,HRV,12.272
KGZ,PAK,12.264
CHE,LVA,12.135
CAN,CMR,12.111
ARE,MUS,12.06
PER,IND,12.029
CHE,MMR,12.025
DEU,BOL,12.024
JOR,ISR,12.0
TKM,ISR,12.0
ITA,PYF,11.947
SVN,IDN,11.877
IND,ECU,11.723
MUS,GBR,11.719
ITA,HND,11.711
BGR,NGA,11.677
GBR,MWI,11.654
LUX,FIN,11.642
CRI,GBR,11.64
PAK,SAU,11.635
PRT,ITA,11.626
NOR,GRC,11.618
SLE,PHL,11.607
SGP,MOZ,11.503
DEU,MKD,11.393
PRT,GAB,11.374
QAT,ESP,11.373
IRL,UKR,11.365
UKR,NLD,11.365
DEU,BES,11.34
ETH,GBR,11.321
LUX,MLT,11.214
NIC,USA,11.19
LVA,ARG,11.172
BEL,PRT,11.164
HUN,BHS,11.086
SVN,NAM,11.066
NLD,GIN,11.058
HKG,FSM,11.027
FRA,UGA,11.025
GRC,CYP,10.995
IND,NGA,10.932
FIN,HND,10.866
CZE,LBN,10.856
MEX,TZA,10.81
GBR,GTM,10.802
EST,FIN,10.776
RUS,NLD,10.773
POL,JOR,10.687
FRA,GIN,10.607
DNK,ETH,10.556
DNK,LKA,10.48
SYC,ESP,10.472
JPN,BEL,10.361
PAN,BEL,10.324
IRQ,GBR,10.245
KEN,CZE,10.192
EGY,CHE,10.189
HKG,FIN,10.17
ESP,CYP,10.161
TWN,BGD,10.124
FIN,LTU,10.096
CHE,MWI,10.071
AUT,IRL,10.026
GBR,FJI,10.016
KGZ,AZE,10.0
VNM,NZL,9.955
IRN,AUT,9.918
SGP,ARM,9.904
VGB,GBR,9.881
TWN,NAM,9.825
LTU,IND,9.815
ARE,QAT,9.791
TWN,PER,9.753
TWN,PRT,9.742
DEU,KNA,9.682
LTU,EST,9.643
CRI,IRL,9.59
HKG,FJI,9.572
NGA,CAN,9.561
TUR,MAR,9.55
IND,GNQ,9.539
JPN,LKA,9.524
TGO,GBR,9.431
KEN,CAN,9.415
FIN,DOM,9.311
LVA,NGA,9.306
HUN,BIH,9.274
AUS,SAU,9.234
MAR,KOR,9.211
MAR,FIN,9.21
SAU,MDV,9.192
KAZ,DEU,9.13
IDN,KEN,9.099
SWZ,DEU,9.092
GHA,USA,9.075
KOR,LVA,9.066
CHE,NZL,9.065
BEL,QAT,9.04
DNK,DOM,9.028
DNK,AZE,9.013
CIV,SEN,8.984
LTU,IDN,8.978
NLD,BHS,8.965
AND,USA,8.956
GBR,CPV,8.954
CHN,SLV,8.923
JPN,AUT,8.856
ZAF,LSO,8.83
CZE,KWT,8.776
TUN,IND,8.741
AUT,DZA,8.71
SRB,CHN,8.696
IDN,BOL,8.694
GTM,GBR,8.674
RUS,BEL,8.674
SGP,BIH,8.639
ZAF,LBR,8.637
FRA,GHA,8.497
SVN,IRL,8.47
BIH,SRB,8.457
TUR,LBN,8.436
ZAF,SDN,8.337
TTO,ITA,8.325
ESP,MOZ,8.305
CYM,ESP,8.277
HKG,MNG,8.268
ESP,NZL,8.215
COD,SGP,8.21
UZB,TUR,8.2
VNM,AUS,8.197
BGR,ROU,8.187
MEX,TUN,8.154
ROU,ZAF,8.149
CHN,MWI,8.135
CAF,CAN,8.133
UKR,CAF,8.088
DNK,PAN,8.084
GBR,GIB,8.063
DNK,LBR,8.051
CHE,GIB,8.023
CHE,TGO,8.023
IRL,IRQ,8.015
AUS,UGA,8.011
LVA,IND,7.994
SAU,HRV,7.961
TUR,TJK,7.93
ROU,KWT,7.923
HUN,MKD,7.898
MDA,SVK,7.891
SWE,BRN,7.854
SLV,GBR,7.85
COD,GBR,7.848
SEN,CAN,7.784
BWA,KEN,7.769
CHN,GAB,7.69
DNK,LBN,7.649
ESP,GUY,7.637
IND,ZMB,7.633
FIN,BRN,7.597
CHN,EST,7.581
DEU,GUY,7.514
ESP,KGZ,7.503
NCL,GBR,7.48
CHN,GNQ,7.445
NPL,GBR,7.435
FIN,PRT,7.408
SWE,CIV,7.286
ZAF,SLE,7.234
DNK,SVK,7.231
IDN,FIN,7.225
VNM,NOR,7.207
GTM,HND,7.204
URY,ARG,7.202
SAU,JPN,7.189
CUW,NLD,7.13
SAU,POL,7.125
AUT,BIH,7.124
